Filme,Ano,Fase,Bilheteria,NotaIMDb,Duracao
Iron Man,2008,1,585,7.9,126
The Incredible Hulk,2008,1,265,6.6,112
Iron Man 2,2010,1,623,6.9,124
Thor,2011,1,449,7.0,115
Captain America: The First Avenger,2011,1,370,6.9,124
The Avengers,2012,1,1519,8.0,143
Iron Man 3,2013,2,1215,7.1,130
Thor: The Dark World,2013,2,644,6.8,112
Captain America: The Winter Soldier,2014,2,714,7.7,136
Guardians of the Galaxy,2014,2,773,8.0,121
Avengers: Age of Ultron,2015,2,1403,7.3,141
Ant-Man,2015,2,519,7.3,117
Captain America: Civil War,2016,3,1153,7.8,147
Doctor Strange,2016,3,677,7.5,115
Guardians of the Galaxy Vol. 2,2017,3,864,7.6,136
Spider-Man: Homecoming,2017,3,880,7.4,133
Thor: Ragnarok,2017,3,855,7.9,130
Black Panther,2018,3,1347,7.3,134
Avengers: Infinity War,2018,3,2048,8.4,149
Avengers: Endgame,2019,3,2799,8.4,181
